,Entrez gene ID,Ensembl gene ID,Ensembl transcript ID,Transcript type,Predicted SL,Experimental evidences on SLs,Lee2017 Evidence,Shekari2017 Evidence
2120,5315,ENSG00000067225,ENST00000565184,PT (ALTERNATIVE:1),c,Yes,,C (rep1)
2121,2805,ENSG00000120053,ENST00000370508,PT (PRINCIPAL:1),c,Yes,,C (rep1)
2122,7086,ENSG00000163931,ENST00000423525,PT (PRINCIPAL:1),c,,,C (rep1)
2123,226,ENSG00000149925,ENST00000564595,NPT,m,,Inner Mitochondrial Membrane,C (rep1)
2124,6652,ENSG00000140263,ENST00000267814,PT (PRINCIPAL:1),c,Yes,,
2125,5144,ENSG00000113448,ENST00000360047,NPT,n,,,
2126,57171,ENSG00000167130,ENST00000406974,NPT,n,,,H (rep2)
2127,5184,ENSG00000124299,ENST00000397032,NPT,n,,,N (rep1)
2128,10554,ENSG00000204310,ENST00000375107,PT (PRINCIPAL:1),r,Yes,,CM (rep2)
2129,1841,ENSG00000168393,ENST00000305784,PT (PRINCIPAL:1),c,,Inner Mitochondrial Membrane,
2130,10554,ENSG00000204310,ENST00000375104,PT (PRINCIPAL:1),r,Yes,,CM (rep2)
2131,64600,ENSG00000158786,ENST00000375102,PT (PRINCIPAL:1),n,,,
2132,1644,ENSG00000132437,ENST00000615193,NPT,c,,,
2133,56895,ENSG00000026652,ENST00000320285,PT (PRINCIPAL:1),r,,,H (rep3)
2134,240,ENSG00000012779,ENST00000542434,NPT,c,,,
2135,5144,ENSG00000113448,ENST00000358923,NPT,n,,,
2136,8974,ENSG00000072682,ENST00000379100,PT (ALTERNATIVE:1),r,Yes,,
2137,8974,ENSG00000072682,ENST00000379104,PT (PRINCIPAL:3),r,Yes,,
2138,6487,ENSG00000126091,ENST00000347631,NPT,l,,,
2139,5208,ENSG00000123836,ENST00000545806,NPT,c,,,
2140,55224,ENSG00000143845,ENST00000422699,NPT,c,,,
2141,27159,ENSG00000134216,ENST00000483391,NPT,m,,,
2142,2944,ENSG00000134184,ENST00000483399,NPT,c,,,
2143,2882,ENSG00000116157,ENST00000361314,PT (PRINCIPAL:1),r,,,M (rep3)
2144,146712,ENSG00000175711,ENST00000320865,PT (PRINCIPAL:1),c,,,
2145,4245,ENSG00000131446,ENST00000506889,NPT,m,,,L (rep2)
2146,6652,ENSG00000140263,ENST00000558580,NPT,c,Yes,,
2147,83549,ENSG00000130717,ENST00000372215,PT (PRINCIPAL:1),c,,,
2148,5315,ENSG00000067225,ENST00000564178,NPT,c,Yes,,C (rep1)
2149,7173,ENSG00000115705,ENST00000382198,NPT,l,,,
2150,83549,ENSG00000130717,ENST00000372211,NPT,c,,,
2151,3251,ENSG00000165704,ENST00000298556,PT (PRINCIPAL:1),c,Yes,,C (rep1)
2152,4190,ENSG00000014641,ENST00000409476,NPT,c,Yes,,C (rep1)
2153,23236,ENSG00000182621,ENST00000338037,PT (PRINCIPAL:1),n,,,
2154,97,ENSG00000119640,ENST00000555694,PT (PRINCIPAL:1),c,Yes,,
2155,9514,ENSG00000128242,ENST00000406361,PT (PRINCIPAL:1),r,,,
2156,1551,ENSG00000160870,ENST00000336374,PT (PRINCIPAL:1),r,,,
2157,51251,ENSG00000122643,ENST00000409787,NPT,c,,,
2158,2597,ENSG00000111640,ENST00000229239,PT (PRINCIPAL:1),c,Yes,,C (rep1)
2159,10682,ENSG00000147155,ENST00000495186,PT (PRINCIPAL:1),r,Yes,,CM (rep3)
2160,222537,ENSG00000249853,ENST00000312719,PT (PRINCIPAL:1),r,,,
2161,6822,ENSG00000105398,ENST00000222002,PT (PRINCIPAL:1),n,,,
2162,135152,ENSG00000112309,ENST00000230053,PT (PRINCIPAL:1),g,,,
2163,10007,ENSG00000113552,ENST00000505689,NPT,c,,,C (rep1)
2164,427,ENSG00000104763,ENST00000637991,NPT,c,,,
2165,9951,ENSG00000182601,ENST00000331351,PT (PRINCIPAL:1),m,,,
2166,6120,ENSG00000197713,ENST00000454822,NPT,c,,,
2167,3028,ENSG00000072506,ENST00000375298,NPT,c,,,C (rep1)
2168,3163,ENSG00000103415,ENST00000575051,NPT,c,Yes,,CM (rep1)
2169,8398,ENSG00000184381,ENST00000332509,PT (PRINCIPAL:1),m,,,
2170,29926,ENSG00000144591,ENST00000358215,PT (PRINCIPAL:1),m,,,
2171,5144,ENSG00000113448,ENST00000502484,NPT,n,,,
2172,54677,ENSG00000005469,ENST00000331536,PT (PRINCIPAL:1),c,,,
2173,7358,ENSG00000109814,ENST00000506179,PT (PRINCIPAL:1),c,,,C (rep1)
2174,3290,ENSG00000117594,ENST00000367028,PT (PRINCIPAL:1),x,,,
2175,3290,ENSG00000117594,ENST00000367027,PT (PRINCIPAL:1),x,,,
2176,2729,ENSG00000001084,ENST00000513939,NPT,c,Yes,,
2177,6715,ENSG00000145545,ENST00000274192,PT (PRINCIPAL:1),m,,,
2178,1788,ENSG00000119772,ENST00000380746,NPT,n,,,C (rep1)
2179,8908,ENSG00000056998,ENST00000381163,PT (PRINCIPAL:3),c,Yes,,H (rep1)
2180,353,ENSG00000198931,ENST00000563655,NPT,c,Yes,,C (rep1)
2181,221,ENSG00000006534,ENST00000342456,PT (PRINCIPAL:1),c,,,H (rep2)
2182,7390,ENSG00000188690,ENST00000420761,NPT,c,Yes,,
2183,5141,ENSG00000065989,ENST00000592685,PT (ALTERNATIVE:2),n,,,
2184,1559,ENSG00000138109,ENST00000260682,PT (PRINCIPAL:1),r,,,
2185,771,ENSG00000074410,ENST00000422263,NPT,m,,,
2186,5831,ENSG00000183010,ENST00000577756,NPT,m,,,CM (rep1)
2187,8898,ENSG00000087053,ENST00000444541,NPT,n,,,
2188,2729,ENSG00000001084,ENST00000514373,NPT,r,,,
2189,2982,ENSG00000164116,ENST00000296518,PT (PRINCIPAL:1),c,Yes,,
2190,7915,ENSG00000112294,ENST00000357578,PT (ALTERNATIVE:2),m,Yes,,
2191,64850,ENSG00000164089,ENST00000510706,NPT,c,,,
2192,10873,ENSG00000151376,ENST00000524826,NPT,c,,,M (rep1)
2193,10873,ENSG00000151376,ENST00000543262,PT (PRINCIPAL:1),c,,,M (rep1)
2194,2584,ENSG00000108479,ENST00000588479,PT (PRINCIPAL:1),n,,,C (rep1)
2195,162466,ENSG00000173868,ENST00000514112,NPT,m,,,
2196,4598,ENSG00000110921,ENST00000228510,PT (PRINCIPAL:1),m,,,
2197,5050,ENSG00000079462,ENST00000538771,PT (PRINCIPAL:1),n,,,C (rep2)
2198,5288,ENSG00000139144,ENST00000538779,NPT,n,,,
2199,2651,ENSG00000111846,ENST00000379597,PT (ALTERNATIVE:1),l,,,
2200,7390,ENSG00000188690,ENST00000368778,NPT,c,Yes,,
2201,768,ENSG00000107159,ENST00000378357,PT (PRINCIPAL:1),r,,,
2202,2591,ENSG00000115339,ENST00000392701,PT (PRINCIPAL:1),g,Yes,,CM (rep2)
2203,55586,ENSG00000100253,ENST00000395732,NPT,c,,,
2204,55586,ENSG00000100253,ENST00000395733,NPT,n,,,
2205,10164,ENSG00000140835,ENST00000338482,PT (PRINCIPAL:1),x,,,
2206,9583,ENSG00000197217,ENST00000358689,NPT,m,,,
2207,8908,ENSG00000056998,ENST00000353656,PT (ALTERNATIVE:2),c,Yes,,
2208,2132,ENSG00000151348,ENST00000358681,NPT,n,,,
2209,1593,ENSG00000135929,ENST00000258415,PT (PRINCIPAL:1),m,Yes,,
2210,54480,ENSG00000033100,ENST00000495645,NPT,m,,,
2211,6888,ENSG00000177156,ENST00000319006,PT (PRINCIPAL:1),m,,,C (rep1)
2212,11343,ENSG00000074416,ENST00000434178,PT (PRINCIPAL:1),c,,,
2213,5305,ENSG00000150867,ENST00000376573,PT (PRINCIPAL:1),c,Yes,,L (rep1)
2214,10449,ENSG00000167315,ENST00000589432,NPT,c,,,C (rep1)
2215,84812,ENSG00000115556,ENST00000432688,PT (ALTERNATIVE:2),c,Yes,,
2216,10201,ENSG00000172113,ENST00000425930,NPT,m,,,
2217,2224,ENSG00000160752,ENST00000467076,PT (ALTERNATIVE:1),c,Yes,,C (rep1)
2218,2235,ENSG00000066926,ENST00000382873,PT (ALTERNATIVE:2),m,,Inner Mitochondrial Membrane,
2219,5214,ENSG00000067057,ENST00000607886,NPT,m,,,C (rep1)
2220,5150,ENSG00000205268,ENST00000396642,NPT,n,,,
2221,4249,ENSG00000152127,ENST00000409645,PT (PRINCIPAL:1),r,,,
2222,1571,ENSG00000130649,ENST00000421586,NPT,c,,,
2223,387893,ENSG00000183955,ENST00000330479,PT (ALTERNATIVE:2),n,Yes,,
2224,8639,ENSG00000131471,ENST00000591562,NPT,n,,,
2225,5052,ENSG00000117450,ENST00000262746,PT (PRINCIPAL:1),c,,,C (rep1)
2226,5291,ENSG00000051382,ENST00000493568,NPT,c,,,
2227,1576,ENSG00000160868,ENST00000336411,PT (PRINCIPAL:1),r,,,
2228,5158,ENSG00000133256,ENST00000496514,PT (PRINCIPAL:3),c,Yes,,
2229,3612,ENSG00000133731,ENST00000256108,PT (PRINCIPAL:1),c,,,C (rep3)
2230,109,ENSG00000138031,ENST00000606682,NPT,r,,,
2231,3931,ENSG00000213398,ENST00000570980,NPT,n,,,
2232,5092,ENSG00000166228,ENST00000299299,PT (PRINCIPAL:1),c,Yes,,
2233,5145,ENSG00000132915,ENST00000617647,NPT,c,,,
2234,23382,ENSG00000158467,ENST00000490911,PT (ALTERNATIVE:1),c,Yes,,C (rep3)
2235,31,ENSG00000278540,ENST00000617649,NPT,c,Yes,,C (rep1)
2236,2027,ENSG00000108515,ENST00000522798,NPT,c,Yes,,C (rep1)
2237,54511,ENSG00000146151,ENST00000308161,NPT,c,,,
2238,29922,ENSG00000143156,ENST00000472647,PT (ALTERNATIVE:2),c,,,
2239,4507,ENSG00000099810,ENST00000380172,PT (PRINCIPAL:1),c,Yes,,C (rep1)
2240,247,ENSG00000179593,ENST00000380173,NPT,n,,,
2241,2027,ENSG00000108515,ENST00000522249,NPT,c,Yes,,C (rep1)
2242,7390,ENSG00000188690,ENST00000368786,PT (PRINCIPAL:1),c,Yes,,
2243,8876,ENSG00000112299,ENST00000367928,PT (PRINCIPAL:1),l,,,
2244,6675,ENSG00000117143,ENST00000367926,PT (PRINCIPAL:3),c,Yes,,
2245,5331,ENSG00000149782,ENST00000540288,PT (PRINCIPAL:1),n,,,C (rep1)
2246,6675,ENSG00000117143,ENST00000367925,PT (ALTERNATIVE:1),c,Yes,,
2247,3145,ENSG00000256269,ENST00000543090,NPT,c,,,C (rep1)
2248,13,ENSG00000114771,ENST00000488869,NPT,r,,,
2249,5160,ENSG00000131828,ENST00000423505,NPT,m,Yes,,C (rep1)
2250,2495,ENSG00000167996,ENST00000620041,PT (PRINCIPAL:1),c,,,
2251,5238,ENSG00000013375,ENST00000506587,NPT,n,,,
2252,64711,ENSG00000162040,ENST00000454677,PT (PRINCIPAL:1),c,,,
2253,60496,ENSG00000149313,ENST00000533423,NPT,m,Yes,,
2254,5372,ENSG00000100417,ENST00000216259,PT (PRINCIPAL:1),c,,,
2255,5352,ENSG00000152952,ENST00000360060,PT (ALTERNATIVE:2),m,,,
2256,1579,ENSG00000187048,ENST00000371904,PT (ALTERNATIVE:2),r,,,
2257,18,ENSG00000183044,ENST00000569156,NPT,m,Yes,,
2258,427,ENSG00000104763,ENST00000635756,NPT,m,,,
2259,3293,ENSG00000130948,ENST00000375263,PT (PRINCIPAL:1),r,,,
2260,129807,ENSG00000204099,ENST00000391969,PT (PRINCIPAL:1),n,,,
2261,3033,ENSG00000138796,ENST00000403312,NPT,m,Yes,Inner Mitochondrial Membrane,M (rep2)
2262,10797,ENSG00000065911,ENST00000409804,NPT,m,,Inner Mitochondrial Membrane,CM (rep1)
2263,9468,ENSG00000102230,ENST00000356768,NPT,n,,,
2264,80854,ENSG00000145391,ENST00000274031,PT (PRINCIPAL:1),c,,,
2265,5210,ENSG00000114268,ENST00000452531,NPT,c,,,
2266,7360,ENSG00000169764,ENST00000488245,NPT,c,,,C (rep1)
2267,3032,ENSG00000138029,ENST00000545822,NPT,n,,Inner Mitochondrial Membrane,CM (rep1)
2268,4190,ENSG00000014641,ENST00000432309,NPT,c,Yes,,C (rep1)
2269,3945,ENSG00000111716,ENST00000396075,NPT,c,Yes,,C (rep1)
2270,3633,ENSG00000204084,ENST00000373023,PT (ALTERNATIVE:2),c,Yes,,
2271,5335,ENSG00000124181,ENST00000244007,PT (ALTERNATIVE:1),n,,,C (rep1)
2272,490,ENSG00000070961,ENST00000393164,NPT,r,,,L (rep1)
2273,3029,ENSG00000063854,ENST00000566709,NPT,c,,,
2274,8802,ENSG00000163541,ENST00000393868,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,
2275,8813,ENSG00000000419,ENST00000413082,NPT,n,,,H (rep1)
2276,8803,ENSG00000136143,ENST00000378654,PT (PRINCIPAL:1),m,Yes,,CM (rep1)
2277,2194,ENSG00000169710,ENST00000634990,PT (ALTERNATIVE:1),c,Yes,,C (rep1)
2278,51805,ENSG00000132423,ENST00000254759,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,
2279,1312,ENSG00000093010,ENST00000406520,PT (PRINCIPAL:3),r,Yes,,
2280,1632,ENSG00000167969,ENST00000566379,NPT,m,,,C (rep3)
2281,5335,ENSG00000124181,ENST00000373271,PT (PRINCIPAL:3),n,,,C (rep1)
2282,427,ENSG00000104763,ENST00000314146,NPT,c,,,
2283,57134,ENSG00000117643,ENST00000263979,NPT,c,,,
2284,5141,ENSG00000065989,ENST00000591971,NPT,c,,,
2285,3291,ENSG00000176387,ENST00000326152,PT (PRINCIPAL:1),m,,,L (rep1)
2286,4832,ENSG00000103024,ENST00000564628,NPT,n,,,
2287,8821,ENSG00000109452,ENST00000513000,PT (PRINCIPAL:1),c,,,
2288,4967,ENSG00000105953,ENST00000447398,NPT,m,Yes,,C (rep1)
2289,2992,ENSG00000163754,ENST00000492285,NPT,c,,,
2290,10423,ENSG00000103502,ENST00000561555,NPT,m,,,CM (rep3)
2291,11320,ENSG00000071073,ENST00000264968,PT (PRINCIPAL:1),m,,,
2292,5152,ENSG00000160191,ENST00000349112,NPT,c,,,
2293,5050,ENSG00000079462,ENST00000594989,NPT,c,,,
2294,5210,ENSG00000114268,ENST00000383734,NPT,m,,,
2295,6648,ENSG00000112096,ENST00000337404,NPT,m,,,M (rep2)
2296,2222,ENSG00000079459,ENST00000525777,NPT,c,,,C (rep3)
2297,1375,ENSG00000205560,ENST00000457250,NPT,c,,,
2298,8854,ENSG00000128918,ENST00000559517,NPT,c,,,
2299,4051,ENSG00000186529,ENST00000585846,PT (ALTERNATIVE:1),r,,,
2300,10135,ENSG00000105835,ENST00000222553,PT (PRINCIPAL:1),c,,,C (rep2)
2301,4882,ENSG00000159899,ENST00000342694,PT (PRINCIPAL:1),r,,,
2302,2618,ENSG00000159131,ENST00000426819,NPT,c,,,C (rep1)
2303,2799,ENSG00000135677,ENST00000418919,PT (ALTERNATIVE:2),n,,,
2304,5319,ENSG00000170890,ENST00000549767,NPT,n,,,
2305,27232,ENSG00000124713,ENST00000372808,PT (PRINCIPAL:1),n,,,
2306,1723,ENSG00000102967,ENST00000574309,NPT,x,,,CM (rep1)
2307,318,ENSG00000164978,ENST00000346365,PT (PRINCIPAL:1),m,,,
2308,5144,ENSG00000113448,ENST00000505453,NPT,n,,,
2309,1152,ENSG00000166165,ENST00000348956,PT (PRINCIPAL:1),c,Yes,Inner Mitochondrial Membrane,C (rep1)
2310,51477,ENSG00000105655,ENST00000578963,NPT,c,Yes,,C (rep2)
2311,27115,ENSG00000171408,ENST00000615259,NPT,c,,,
2312,6648,ENSG00000112096,ENST00000367054,NPT,m,,,M (rep2)
2313,5498,ENSG00000143224,ENST00000352210,PT (PRINCIPAL:1),l,,,CM (rep1)
2314,80854,ENSG00000145391,ENST00000404104,NPT,c,,,
2315,5338,ENSG00000129219,ENST00000576864,NPT,m,,,CM (rep2)
2316,3074,ENSG00000049860,ENST00000511181,NPT,c,,,
2317,5162,ENSG00000168291,ENST00000485460,NPT,m,Yes,Inner Mitochondrial Membrane,C (rep1)
2318,3939,ENSG00000134333,ENST00000542179,PT (PRINCIPAL:1),c,Yes,,C (rep1)
2319,230,ENSG00000109107,ENST00000584086,NPT,c,Yes,,C (rep1)
2320,3418,ENSG00000182054,ENST00000540499,NPT,c,,,C (rep1)
2321,56922,ENSG00000078070,ENST00000610757,NPT,c,,,CM (rep1)
2322,1312,ENSG00000093010,ENST00000449653,PT (ALTERNATIVE:2),c,,,
2323,64064,ENSG00000198754,ENST00000327582,PT (PRINCIPAL:1),m,,,
2324,2651,ENSG00000111846,ENST00000316170,NPT,g,Yes,,
2325,4831,ENSG00000243678,ENST00000393183,NPT,c,,,C (rep1)
2326,27124,ENSG00000185133,ENST00000412277,NPT,n,,,
2327,10587,ENSG00000184470,ENST00000334363,NPT,m,Yes,,
2328,64816,ENSG00000021461,ENST00000222382,PT (PRINCIPAL:4),r,,,
2329,10873,ENSG00000151376,ENST00000393324,PT (PRINCIPAL:1),c,,,M (rep1)
2330,3425,ENSG00000127415,ENST00000502910,NPT,g,,,
2331,159,ENSG00000035687,ENST00000366535,PT (PRINCIPAL:1),c,Yes,,C (rep1)
2332,98,ENSG00000170634,ENST00000607452,NPT,m,,,
2333,27087,ENSG00000109956,ENST00000392580,PT (PRINCIPAL:1),r,,,
2334,246,ENSG00000161905,ENST00000570836,PT (PRINCIPAL:1),c,,,
2335,5337,ENSG00000075651,ENST00000351298,NPT,n,,,CM (rep2)
2336,525,ENSG00000116039,ENST00000234396,PT (PRINCIPAL:1),c,,,L (rep1)
2337,5538,ENSG00000131238,ENST00000439754,NPT,c,,,
2338,445,ENSG00000130707,ENST00000372393,PT (PRINCIPAL:1),c,Yes,,C (rep1)
2339,445,ENSG00000130707,ENST00000372394,PT (PRINCIPAL:1),c,Yes,,C (rep1)
2340,117248,ENSG00000131386,ENST00000437509,NPT,l,,,
2341,5286,ENSG00000011405,ENST00000265970,PT (PRINCIPAL:1),c,,,H (rep2)
2342,9453,ENSG00000152904,ENST00000282841,PT (PRINCIPAL:1),c,,,
2343,1375,ENSG00000205560,ENST00000312108,PT (PRINCIPAL:1),c,,,
2344,5096,ENSG00000114054,ENST00000468777,PT (ALTERNATIVE:2),m,,,CM (rep3)
2345,3628,ENSG00000151689,ENST00000392329,PT (PRINCIPAL:1),c,,,
2346,262,ENSG00000123505,ENST00000368882,NPT,c,,,
2347,2744,ENSG00000115419,ENST00000409626,NPT,c,,,CM (rep3)
2348,51071,ENSG00000023697,ENST00000533447,NPT,c,,,
2349,9374,ENSG00000221988,ENST00000395523,PT (ALTERNATIVE:2),l,,,
2350,55312,ENSG00000135002,ENST00000376736,PT (PRINCIPAL:1),m,,,
2351,2650,ENSG00000187210,ENST00000376730,PT (PRINCIPAL:1),x,,,
2352,9651,ENSG00000149527,ENST00000419816,PT (PRINCIPAL:1),x,,,
2353,55454,ENSG00000169826,ENST00000374466,PT (PRINCIPAL:1),m,,,
2354,4722,ENSG00000213619,ENST00000534716,NPT,m,Yes,,CM (rep2)
2355,79723,ENSG00000152455,ENST00000354919,PT (ALTERNATIVE:2),n,,,
2356,8228,ENSG00000006757,ENST00000444736,PT (PRINCIPAL:1),c,,,M (rep1)
2357,8790,ENSG00000254685,ENST00000370898,PT (PRINCIPAL:1),c,,,
2358,5052,ENSG00000117450,ENST00000447184,NPT,c,,,C (rep1)
2359,10455,ENSG00000198721,ENST00000380118,PT (PRINCIPAL:1),m,,Inner Mitochondrial Membrane,H (rep1)
2360,5091,ENSG00000173599,ENST00000628663,NPT,c,,,CM (rep1)
2361,7084,ENSG00000166548,ENST00000562484,NPT,c,,,
2362,8942,ENSG00000115919,ENST00000264170,PT (PRINCIPAL:1),c,,,
2363,2729,ENSG00000001084,ENST00000616923,NPT,c,Yes,,
2364,2944,ENSG00000134184,ENST00000476065,NPT,c,,,
2365,54677,ENSG00000005469,ENST00000442291,NPT,c,,,
2366,8310,ENSG00000087008,ENST00000356406,PT (PRINCIPAL:1),c,,,
2367,2752,ENSG00000135821,ENST00000339526,PT (PRINCIPAL:1),c,Yes,,
2368,771,ENSG00000074410,ENST00000178638,PT (PRINCIPAL:4),x,,,
2369,29920,ENSG00000143811,ENST00000489681,NPT,m,Yes,,
2370,122622,ENSG00000185100,ENST00000330877,PT (PRINCIPAL:1),n,,,
2371,158,ENSG00000239900,ENST00000342312,NPT,c,Yes,,C (rep2)
2372,2582,ENSG00000117308,ENST00000617979,PT (PRINCIPAL:1),c,Yes,,
2373,9374,ENSG00000221988,ENST00000375143,PT (ALTERNATIVE:2),l,,,
2374,132158,ENSG00000168237,ENST00000436784,PT (PRINCIPAL:1),m,,,
2375,728441,ENSG00000133475,ENST00000401924,PT (PRINCIPAL:1),r,,,L (rep1)
2376,80339,ENSG00000100344,ENST00000216180,PT (PRINCIPAL:1),n,,,
2377,4144,ENSG00000168906,ENST00000306434,PT (PRINCIPAL:1),c,Yes,,C (rep1)
2378,9453,ENSG00000152904,ENST00000358966,PT (PRINCIPAL:1),c,,,
2379,150763,ENSG00000186281,ENST00000434632,PT (PRINCIPAL:1),n,,,
2380,8760,ENSG00000101290,ENST00000450570,NPT,r,Yes,,
2381,6389,ENSG00000073578,ENST00000617470,NPT,m,Yes,Inner Mitochondrial Membrane,CM (rep1)
2382,5625,ENSG00000100033,ENST00000450579,NPT,c,,,CM (rep1)
2383,956,ENSG00000168032,ENST00000445129,NPT,g,,,
2384,4759,ENSG00000115488,ENST00000233840,PT (PRINCIPAL:1),n,,,
2385,506,ENSG00000110955,ENST00000551020,NPT,m,Yes,Inner Mitochondrial Membrane,C (rep1)
2386,8525,ENSG00000149091,ENST00000454345,PT (ALTERNATIVE:2),n,,,
2387,51205,ENSG00000162836,ENST00000583509,PT (PRINCIPAL:1),m,,Inner Mitochondrial Membrane,
2388,1543,ENSG00000140465,ENST00000379727,PT (PRINCIPAL:1),r,,,
2389,56052,ENSG00000033011,ENST00000588623,NPT,n,,,
2390,280,ENSG00000240038,ENST00000361355,PT (PRINCIPAL:1),x,,,
2391,7306,ENSG00000107165,ENST00000388918,PT (PRINCIPAL:1),r,,,
2392,56623,ENSG00000148384,ENST00000371712,PT (PRINCIPAL:1),n,,,
2393,9420,ENSG00000172817,ENST00000310193,PT (PRINCIPAL:1),x,,,
2394,2181,ENSG00000123983,ENST00000357430,PT (PRINCIPAL:1),c,,,CM (rep3)
2395,5264,ENSG00000107537,ENST00000396920,NPT,c,,,
2396,79017,ENSG00000006625,ENST00000409436,NPT,n,,,
2397,100526794,ENSG00000250741,ENST00000444297,NPT,n,,,
2398,5831,ENSG00000183010,ENST00000585215,NPT,m,,,CM (rep1)
2399,23382,ENSG00000158467,ENST00000466993,NPT,c,Yes,,
2400,5096,ENSG00000114054,ENST00000483687,NPT,m,,,CM (rep3)
2401,29124,ENSG00000105198,ENST00000221797,PT (PRINCIPAL:2),c,,,
2402,7167,ENSG00000111669,ENST00000229270,NPT,c,,,C (rep1)
2403,2026,ENSG00000111674,ENST00000229277,PT (PRINCIPAL:1),c,Yes,,C (rep1)
2404,23761,ENSG00000241878,ENST00000397500,NPT,c,Yes,,CM (rep2)
2405,5138,ENSG00000186642,ENST00000542223,NPT,c,Yes,,
2406,1890,ENSG00000025708,ENST00000395678,PT (PRINCIPAL:3),n,,,
2407,222,ENSG00000132746,ENST00000530069,PT (PRINCIPAL:1),r,,,H (rep2)
2408,8509,ENSG00000166507,ENST00000299641,PT (PRINCIPAL:1),r,,,
2409,5162,ENSG00000168291,ENST00000302746,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,C (rep1)
2410,5288,ENSG00000139144,ENST00000535651,NPT,c,,,
2411,10201,ENSG00000172113,ENST00000442597,PT (PRINCIPAL:1),m,,,
2412,3033,ENSG00000138796,ENST00000309522,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,M (rep2)
2413,113675,ENSG00000139410,ENST00000403593,PT (PRINCIPAL:1),c,Yes,,
2414,8424,ENSG00000129151,ENST00000528583,PT (PRINCIPAL:1),c,,,
2415,2678,ENSG00000100031,ENST00000248923,PT (PRINCIPAL:1),r,,,L (rep1)
2416,8394,ENSG00000143398,ENST00000349792,PT (PRINCIPAL:3),n,,,L (rep1)
2417,5407,ENSG00000187021,ENST00000528052,PT (PRINCIPAL:2),c,,,
2418,5238,ENSG00000013375,ENST00000513973,PT (PRINCIPAL:1),c,Yes,,
2419,5141,ENSG00000065989,ENST00000380702,PT (PRINCIPAL:4),c,,,
2420,50484,ENSG00000048392,ENST00000251810,PT (PRINCIPAL:1),c,Yes,,C (rep1)
2421,7358,ENSG00000109814,ENST00000507089,NPT,c,,,C (rep1)
2422,100526794,ENSG00000250741,ENST00000532967,PT (PRINCIPAL:1),c,,,
2423,51071,ENSG00000023697,ENST00000532964,NPT,c,,,
2424,518,ENSG00000154518,ENST00000409194,PT (PRINCIPAL:1),m,,,
2425,2645,ENSG00000106633,ENST00000345378,NPT,c,Yes,,
2426,5283,ENSG00000100564,ENST00000561272,NPT,m,,,
2427,5213,ENSG00000152556,ENST00000547587,PT (PRINCIPAL:1),c,,,C (rep1)
2428,55902,ENSG00000131069,ENST00000253382,NPT,c,Yes,,
2429,5168,ENSG00000136960,ENST00000522167,NPT,c,,,
2430,1666,ENSG00000104325,ENST00000522161,PT (ALTERNATIVE:2),c,,,M (rep1)
2431,1798,ENSG00000172269,ENST00000409993,PT (PRINCIPAL:1),r,,,
2432,126,ENSG00000248144,ENST00000515683,PT (PRINCIPAL:1),c,Yes,,
2433,29906,ENSG00000101638,ENST00000538168,NPT,l,,,
2434,127,ENSG00000198099,ENST00000508393,NPT,c,,,
2435,1312,ENSG00000093010,ENST00000412786,PT (ALTERNATIVE:2),r,Yes,,
2436,5214,ENSG00000067057,ENST00000381075,NPT,c,Yes,,C (rep1)
2437,957,ENSG00000187097,ENST00000334696,PT (PRINCIPAL:1),l,,,
2438,226,ENSG00000149925,ENST00000565355,NPT,c,Yes,Inner Mitochondrial Membrane,C (rep1)
2439,54,ENSG00000102575,ENST00000592828,PT (PRINCIPAL:1),r,,,
2440,5051,ENSG00000158006,ENST00000374284,PT (PRINCIPAL:1),m,,,
2441,8372,ENSG00000186792,ENST00000415204,NPT,c,,,
2442,11112,ENSG00000106049,ENST00000425715,NPT,r,,,
2443,31,ENSG00000278540,ENST00000619546,NPT,c,Yes,,C (rep1)
2444,2597,ENSG00000111640,ENST00000396861,PT (PRINCIPAL:1),c,Yes,,C (rep1)
2445,55229,ENSG00000157881,ENST00000378466,PT (PRINCIPAL:1),c,Yes,,
2446,2977,ENSG00000152402,ENST00000526355,PT (PRINCIPAL:1),n,,,
2447,377677,ENSG00000185015,ENST00000321764,PT (PRINCIPAL:1),n,,,
2448,5053,ENSG00000171759,ENST00000307000,NPT,c,,,
2449,8525,ENSG00000149091,ENST00000528615,NPT,c,,,
2450,8877,ENSG00000176170,ENST00000545180,PT (PRINCIPAL:3),m,,,
2451,22929,ENSG00000086475,ENST00000545675,NPT,c,,,C (rep2)
2452,2585,ENSG00000156958,ENST00000560031,PT (PRINCIPAL:1),c,Yes,,
2453,8854,ENSG00000128918,ENST00000249750,PT (PRINCIPAL:1),c,,,
2454,1635,ENSG00000129187,ENST00000510307,NPT,c,Yes,,
2455,9615,ENSG00000119125,ENST00000358399,PT (PRINCIPAL:1),m,,,
2456,5805,ENSG00000150787,ENST00000280362,PT (PRINCIPAL:1),m,,,
2457,10587,ENSG00000184470,ENST00000400521,PT (PRINCIPAL:2),m,Yes,,
2458,8639,ENSG00000131471,ENST00000613571,NPT,r,,,
2459,5168,ENSG00000136960,ENST00000075322,PT (ALTERNATIVE:1),x,,,
