,Entrez gene ID,Ensembl gene ID,Ensembl transcript ID,Transcript type,Predicted SL,Experimental evidences on SLs,Lee2017 Evidence,Shekari2017 Evidence
6407,230,ENSG00000109107,ENST00000435638,NPT,c,Yes,N/A,C (rep1)
6408,230,ENSG00000109107,ENST00000435638,NPT,n,Yes,N/A,C (rep1)
6409,230,ENSG00000109107,ENST00000435638,NPT,m,,N/A,C (rep1)
6410,51380,ENSG00000139631,ENST00000379850,NPT,m,,N/A,N/A
6411,51380,ENSG00000139631,ENST00000379850,NPT,n,,N/A,N/A
6412,51380,ENSG00000139631,ENST00000379850,NPT,c,,N/A,N/A
6413,1120,ENSG00000100288,ENST00000406938,PT (PRINCIPAL:1),n,,N/A,N/A
6414,1120,ENSG00000100288,ENST00000406938,PT (PRINCIPAL:1),c,Yes,N/A,N/A
6415,1120,ENSG00000100288,ENST00000406938,PT (PRINCIPAL:1),n,,N/A,N/A
6416,1120,ENSG00000100288,ENST00000406938,PT (PRINCIPAL:1),c,Yes,N/A,N/A
6417,6303,ENSG00000130066,ENST00000379270,PT (PRINCIPAL:1),c,,N/A,N/A
6418,6303,ENSG00000130066,ENST00000379270,PT (PRINCIPAL:1),m,,N/A,N/A
6419,8972,ENSG00000257335,ENST00000620571,NPT,g,,N/A,N/A
6420,8972,ENSG00000257335,ENST00000620571,NPT,l,,N/A,N/A
6421,8972,ENSG00000257335,ENST00000620571,NPT,r,,N/A,N/A
6422,4351,ENSG00000178802,ENST00000564003,NPT,c,Yes,N/A,N/A
6423,6241,ENSG00000171848,ENST00000615152,NPT,m,,N/A,C (rep1)
6424,6241,ENSG00000171848,ENST00000615152,NPT,n,,N/A,C (rep1)
6425,6241,ENSG00000171848,ENST00000615152,NPT,c,Yes,N/A,C (rep1)
6426,51086,ENSG00000116783,ENST00000525480,NPT,n,,N/A,N/A
6427,9468,ENSG00000102230,ENST00000379145,NPT,n,,N/A,N/A
6428,9468,ENSG00000102230,ENST00000379145,NPT,c,,N/A,N/A
6429,9468,ENSG00000102230,ENST00000379144,PT (PRINCIPAL:1),n,,N/A,N/A
6430,9468,ENSG00000102230,ENST00000379144,PT (PRINCIPAL:1),c,,N/A,N/A
6431,26301,ENSG00000148288,ENST00000372040,PT (PRINCIPAL:1),r,,N/A,N/A
6432,26301,ENSG00000148288,ENST00000372040,PT (PRINCIPAL:1),r,,N/A,N/A
6433,26301,ENSG00000148288,ENST00000372040,PT (PRINCIPAL:1),l,,N/A,N/A
6434,26301,ENSG00000148288,ENST00000372040,PT (PRINCIPAL:1),l,,N/A,N/A
6435,26301,ENSG00000148288,ENST00000372040,PT (PRINCIPAL:1),g,,N/A,N/A
6436,26301,ENSG00000148288,ENST00000372040,PT (PRINCIPAL:1),g,,N/A,N/A
6437,57134,ENSG00000117643,ENST00000611903,NPT,c,,N/A,N/A
6438,57134,ENSG00000117643,ENST00000611903,NPT,n,,N/A,N/A
6439,441024,ENSG00000163738,ENST00000433372,NPT,c,,N/A,N/A
6440,441024,ENSG00000163738,ENST00000433372,NPT,n,,N/A,N/A
6441,441024,ENSG00000163738,ENST00000433372,NPT,c,,N/A,N/A
6442,441024,ENSG00000163738,ENST00000433372,NPT,n,,N/A,N/A
6443,6120,ENSG00000197713,ENST00000408981,NPT,c,,N/A,N/A
6444,6120,ENSG00000197713,ENST00000408981,NPT,n,,N/A,N/A
6445,5305,ENSG00000150867,ENST00000545335,NPT,c,Yes,N/A,L (rep1)
6446,5305,ENSG00000150867,ENST00000545335,NPT,n,,N/A,L (rep1)
6447,5305,ENSG00000150867,ENST00000545335,NPT,c,Yes,N/A,L (rep1)
6448,5305,ENSG00000150867,ENST00000545335,NPT,n,,N/A,L (rep1)
6449,3081,ENSG00000113924,ENST00000494453,NPT,c,,N/A,N/A
6450,3081,ENSG00000113924,ENST00000494453,NPT,n,Yes,N/A,N/A
6451,247,ENSG00000179593,ENST00000573359,NPT,n,,N/A,N/A
6452,247,ENSG00000179593,ENST00000573359,NPT,c,Yes,N/A,N/A
6453,9245,ENSG00000140297,ENST00000396065,PT (PRINCIPAL:1),m,,N/A,N/A
6454,9245,ENSG00000140297,ENST00000396065,PT (PRINCIPAL:1),m,,N/A,N/A
6455,9245,ENSG00000140297,ENST00000396065,PT (PRINCIPAL:1),r,,N/A,N/A
6456,9245,ENSG00000140297,ENST00000396065,PT (PRINCIPAL:1),r,,N/A,N/A
6457,9245,ENSG00000140297,ENST00000396065,PT (PRINCIPAL:1),m,,N/A,N/A
6458,9245,ENSG00000140297,ENST00000396065,PT (PRINCIPAL:1),r,,N/A,N/A
6459,5106,ENSG00000100889,ENST00000558096,NPT,c,,N/A,C (rep1)
6460,5106,ENSG00000100889,ENST00000558096,NPT,n,,N/A,C (rep1)
6461,5106,ENSG00000100889,ENST00000558096,NPT,m,Yes,N/A,C (rep1)
6462,23057,ENSG00000157064,ENST00000287713,PT (PRINCIPAL:1),n,,N/A,N/A
6463,23057,ENSG00000157064,ENST00000287713,PT (PRINCIPAL:1),c,,N/A,N/A
6464,23057,ENSG00000157064,ENST00000287713,PT (PRINCIPAL:1),m,,N/A,N/A
6465,23057,ENSG00000157064,ENST00000287713,PT (PRINCIPAL:1),x,,N/A,N/A
6466,23057,ENSG00000157064,ENST00000287713,PT (PRINCIPAL:1),n,,N/A,N/A
6467,23057,ENSG00000157064,ENST00000287713,PT (PRINCIPAL:1),c,,N/A,N/A
6468,23057,ENSG00000157064,ENST00000287713,PT (PRINCIPAL:1),m,,N/A,N/A
6469,23057,ENSG00000157064,ENST00000287713,PT (PRINCIPAL:1),x,,N/A,N/A
6470,1606,ENSG00000065357,ENST00000331886,PT (PRINCIPAL:1),c,,N/A,N/A
6471,1606,ENSG00000065357,ENST00000331886,PT (PRINCIPAL:1),n,,N/A,N/A
6472,2877,ENSG00000176153,ENST00000557049,NPT,c,Yes,N/A,N/A
6473,2877,ENSG00000176153,ENST00000557049,NPT,n,,N/A,N/A
6474,3156,ENSG00000113161,ENST00000287936,PT (PRINCIPAL:1),r,,N/A,N/A
6475,1789,ENSG00000088305,ENST00000348286,NPT,n,,N/A,C (rep1)
6476,1789,ENSG00000088305,ENST00000348286,NPT,c,,N/A,C (rep1)
6477,137964,ENSG00000158669,ENST00000396987,PT (PRINCIPAL:1),r,,N/A,N/A
6478,55349,ENSG00000016391,ENST00000315251,PT (PRINCIPAL:1),m,,N/A,CM (rep2)
6479,55349,ENSG00000016391,ENST00000315251,PT (PRINCIPAL:1),x,,N/A,CM (rep2)
6480,55349,ENSG00000016391,ENST00000315251,PT (PRINCIPAL:1),n,,N/A,CM (rep2)
6481,55349,ENSG00000016391,ENST00000315251,PT (PRINCIPAL:1),c,,N/A,CM (rep2)
6482,11320,ENSG00000071073,ENST00000393487,PT (PRINCIPAL:1),m,,N/A,N/A
6483,11320,ENSG00000071073,ENST00000393487,PT (PRINCIPAL:1),c,,N/A,N/A
6484,10935,ENSG00000165672,ENST00000298510,PT (PRINCIPAL:1),m,,Inner Mitochondrial Membrane,C (rep1)
6485,9807,ENSG00000176095,ENST00000613416,PT (PRINCIPAL:1),n,Yes,N/A,N/A
6486,9807,ENSG00000176095,ENST00000613416,PT (PRINCIPAL:1),n,Yes,N/A,N/A
6487,9807,ENSG00000176095,ENST00000613416,PT (PRINCIPAL:1),c,Yes,N/A,N/A
6488,9807,ENSG00000176095,ENST00000613416,PT (PRINCIPAL:1),c,Yes,N/A,N/A
6489,2879,ENSG00000167468,ENST00000354171,PT (PRINCIPAL:2),m,Yes,N/A,H (rep1)
6490,2879,ENSG00000167468,ENST00000354171,PT (PRINCIPAL:2),c,,N/A,H (rep1)
6491,4128,ENSG00000189221,ENST00000338702,PT (PRINCIPAL:1),c,,N/A,CM (rep1)
6492,4128,ENSG00000189221,ENST00000338702,PT (PRINCIPAL:1),n,,N/A,CM (rep1)
6493,4128,ENSG00000189221,ENST00000338702,PT (PRINCIPAL:1),m,Yes,N/A,CM (rep1)
6494,4128,ENSG00000189221,ENST00000338702,PT (PRINCIPAL:1),x,,N/A,CM (rep1)
6495,57026,ENSG00000241360,ENST00000215904,PT (PRINCIPAL:1),c,,N/A,N/A
6496,57026,ENSG00000241360,ENST00000215904,PT (PRINCIPAL:1),n,,N/A,N/A
6497,57026,ENSG00000241360,ENST00000215904,PT (PRINCIPAL:1),m,,N/A,N/A
6498,10449,ENSG00000167315,ENST00000285093,PT (PRINCIPAL:2),m,Yes,N/A,C (rep1)
6499,10449,ENSG00000167315,ENST00000285093,PT (PRINCIPAL:2),c,,N/A,C (rep1)
6500,10449,ENSG00000167315,ENST00000285093,PT (PRINCIPAL:2),x,,N/A,C (rep1)
6501,55217,ENSG00000185973,ENST00000334398,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,N/A
6502,55217,ENSG00000185973,ENST00000334398,PT (PRINCIPAL:1),x,,Inner Mitochondrial Membrane,N/A
6503,55217,ENSG00000185973,ENST00000334398,PT (PRINCIPAL:1),c,,Inner Mitochondrial Membrane,N/A
6504,55217,ENSG00000185973,ENST00000334398,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,N/A
6505,55217,ENSG00000185973,ENST00000334398,PT (PRINCIPAL:1),x,,Inner Mitochondrial Membrane,N/A
6506,55217,ENSG00000185973,ENST00000334398,PT (PRINCIPAL:1),c,,Inner Mitochondrial Membrane,N/A
6507,5034,ENSG00000185624,ENST00000576541,NPT,r,Yes,N/A,C (rep3)
6508,6470,ENSG00000176974,ENST00000316694,PT (PRINCIPAL:1),n,Yes,N/A,C (rep3)
6509,6470,ENSG00000176974,ENST00000316694,PT (PRINCIPAL:1),c,Yes,N/A,C (rep3)
6510,635,ENSG00000145692,ENST00000524080,NPT,c,Yes,N/A,N/A
6511,4258,ENSG00000085871,ENST00000616265,PT (PRINCIPAL:1),r,,N/A,N/A
6512,4258,ENSG00000085871,ENST00000616265,PT (PRINCIPAL:1),r,,N/A,N/A
6513,4258,ENSG00000085871,ENST00000616265,PT (PRINCIPAL:1),r,,N/A,N/A
6514,4258,ENSG00000085871,ENST00000616265,PT (PRINCIPAL:1),l,,N/A,N/A
6515,4258,ENSG00000085871,ENST00000616265,PT (PRINCIPAL:1),l,,N/A,N/A
6516,4258,ENSG00000085871,ENST00000616265,PT (PRINCIPAL:1),l,,N/A,N/A
6517,4258,ENSG00000085871,ENST00000616265,PT (PRINCIPAL:1),r,,N/A,N/A
6518,4258,ENSG00000085871,ENST00000616265,PT (PRINCIPAL:1),l,,N/A,N/A
6519,26,ENSG00000002726,ENST00000493429,PT (PRINCIPAL:1),c,,N/A,N/A
6520,26,ENSG00000002726,ENST00000493429,PT (PRINCIPAL:1),l,,N/A,N/A
6521,26,ENSG00000002726,ENST00000493429,PT (PRINCIPAL:1),n,,N/A,N/A
6522,26,ENSG00000002726,ENST00000493429,PT (PRINCIPAL:1),m,,N/A,N/A
6523,8898,ENSG00000087053,ENST00000346299,PT (PRINCIPAL:1),n,,N/A,N/A
6524,8898,ENSG00000087053,ENST00000346299,PT (PRINCIPAL:1),c,,N/A,N/A
6525,7366,ENSG00000196620,ENST00000338206,PT (PRINCIPAL:1),x,,N/A,N/A
6526,7366,ENSG00000196620,ENST00000338206,PT (PRINCIPAL:1),r,,N/A,N/A
6527,6120,ENSG00000197713,ENST00000354506,NPT,c,,N/A,N/A
6528,22928,ENSG00000179918,ENST00000478753,PT (PRINCIPAL:1),c,,N/A,N/A
6529,22928,ENSG00000179918,ENST00000478753,PT (PRINCIPAL:1),n,,N/A,N/A
6530,22928,ENSG00000179918,ENST00000478753,PT (PRINCIPAL:1),m,,N/A,N/A
6531,11238,ENSG00000169239,ENST00000454127,PT (PRINCIPAL:1),m,Yes,N/A,N/A
6532,2987,ENSG00000143774,ENST00000366730,PT (PRINCIPAL:3),m,,N/A,N/A
6533,2987,ENSG00000143774,ENST00000366730,PT (PRINCIPAL:3),c,,N/A,N/A
6534,1558,ENSG00000138115,ENST00000539050,NPT,c,,N/A,N/A
6535,1558,ENSG00000138115,ENST00000539050,NPT,n,,N/A,N/A
6536,1558,ENSG00000138115,ENST00000539050,NPT,r,,N/A,N/A
6537,1558,ENSG00000138115,ENST00000539050,NPT,m,,N/A,N/A
6538,1607,ENSG00000136267,ENST00000406247,NPT,c,,N/A,N/A
6539,1607,ENSG00000136267,ENST00000406247,NPT,n,,N/A,N/A
6540,191,ENSG00000101444,ENST00000538132,NPT,m,,N/A,C (rep1)
6541,191,ENSG00000101444,ENST00000538132,NPT,c,Yes,N/A,C (rep1)
6542,3988,ENSG00000107798,ENST00000336233,PT (PRINCIPAL:1),l,,N/A,N/A
6543,3988,ENSG00000107798,ENST00000336233,PT (PRINCIPAL:1),x,,N/A,N/A
6544,26873,ENSG00000178814,ENST00000618853,PT (PRINCIPAL:1),c,,N/A,N/A
6545,26873,ENSG00000178814,ENST00000618853,PT (PRINCIPAL:1),n,,N/A,N/A
6546,26873,ENSG00000178814,ENST00000618853,PT (PRINCIPAL:1),m,,N/A,N/A
6547,435,ENSG00000126522,ENST00000380839,NPT,c,Yes,N/A,N/A
6548,435,ENSG00000126522,ENST00000380839,NPT,n,,N/A,N/A
6549,435,ENSG00000126522,ENST00000380839,NPT,m,,N/A,N/A
6550,7167,ENSG00000111669,ENST00000535434,NPT,c,,N/A,C (rep1)
6551,7167,ENSG00000111669,ENST00000535434,NPT,m,,N/A,C (rep1)
6552,29926,ENSG00000144591,ENST00000341142,PT (PRINCIPAL:1),m,,N/A,N/A
6553,29926,ENSG00000144591,ENST00000341142,PT (PRINCIPAL:1),c,,N/A,N/A
6554,29926,ENSG00000144591,ENST00000341142,PT (PRINCIPAL:1),n,,N/A,N/A
6555,29926,ENSG00000144591,ENST00000341142,PT (PRINCIPAL:1),x,,N/A,N/A
6556,8789,ENSG00000130957,ENST00000375337,PT (PRINCIPAL:1),c,,N/A,N/A
6557,8789,ENSG00000130957,ENST00000375337,PT (PRINCIPAL:1),n,,N/A,N/A
6558,29920,ENSG00000143811,ENST00000343818,PT (PRINCIPAL:1),n,,N/A,CM (rep1)
6559,29920,ENSG00000143811,ENST00000343818,PT (PRINCIPAL:1),n,,N/A,CM (rep1)
6560,29920,ENSG00000143811,ENST00000343818,PT (PRINCIPAL:1),m,Yes,N/A,CM (rep1)
6561,29920,ENSG00000143811,ENST00000343818,PT (PRINCIPAL:1),m,Yes,N/A,CM (rep1)
6562,51477,ENSG00000105655,ENST00000457269,NPT,n,Yes,N/A,C (rep2)
6563,51477,ENSG00000105655,ENST00000457269,NPT,c,Yes,N/A,C (rep2)
6564,51477,ENSG00000105655,ENST00000457269,NPT,r,,N/A,C (rep2)
6565,51477,ENSG00000105655,ENST00000457269,NPT,x,,N/A,C (rep2)
6566,8803,ENSG00000136143,ENST00000434484,NPT,c,,N/A,CM (rep1)
6567,8803,ENSG00000136143,ENST00000434484,NPT,n,,N/A,CM (rep1)
6568,8803,ENSG00000136143,ENST00000434484,NPT,m,Yes,N/A,CM (rep1)
6569,43,ENSG00000087085,ENST00000241069,PT (PRINCIPAL:1),l,,N/A,N/A
6570,43,ENSG00000087085,ENST00000241069,PT (PRINCIPAL:1),l,,N/A,N/A
6571,43,ENSG00000087085,ENST00000241069,PT (PRINCIPAL:1),l,,N/A,N/A
6572,4122,ENSG00000196547,ENST00000559717,PT (PRINCIPAL:1),r,,N/A,N/A
6573,4122,ENSG00000196547,ENST00000559717,PT (PRINCIPAL:1),g,,N/A,N/A
6574,1583,ENSG00000140459,ENST00000358632,NPT,c,,N/A,N/A
6575,1583,ENSG00000140459,ENST00000358632,NPT,c,,N/A,N/A
6576,1583,ENSG00000140459,ENST00000358632,NPT,c,,N/A,N/A
6577,1583,ENSG00000140459,ENST00000358632,NPT,c,,N/A,N/A
6578,84444,ENSG00000104885,ENST00000452696,NPT,c,,N/A,N/A
6579,84444,ENSG00000104885,ENST00000452696,NPT,m,,N/A,N/A
6580,759,ENSG00000133742,ENST00000542576,PT (PRINCIPAL:1),c,,N/A,N/A
6581,759,ENSG00000133742,ENST00000542576,PT (PRINCIPAL:1),n,,N/A,N/A
6582,4723,ENSG00000167792,ENST00000532303,NPT,c,,N/A,CM (rep2)
6583,4723,ENSG00000167792,ENST00000532303,NPT,n,,N/A,CM (rep2)
6584,4723,ENSG00000167792,ENST00000532303,NPT,c,,N/A,CM (rep2)
6585,4723,ENSG00000167792,ENST00000532303,NPT,n,,N/A,CM (rep2)
6586,5214,ENSG00000067057,ENST00000381125,PT (PRINCIPAL:1),c,Yes,N/A,C (rep1)
6587,5214,ENSG00000067057,ENST00000381125,PT (PRINCIPAL:1),n,,N/A,C (rep1)
6588,5214,ENSG00000067057,ENST00000381125,PT (PRINCIPAL:1),x,,N/A,C (rep1)
6589,51179,ENSG00000116882,ENST00000361035,NPT,c,,N/A,N/A
6590,11332,ENSG00000097021,ENST00000361521,PT (ALTERNATIVE:2),n,,N/A,C (rep1)
6591,11332,ENSG00000097021,ENST00000361521,PT (ALTERNATIVE:2),c,Yes,N/A,C (rep1)
6592,2495,ENSG00000167996,ENST00000526640,NPT,c,,N/A,N/A
6593,2495,ENSG00000167996,ENST00000526640,NPT,n,,N/A,N/A
6594,51181,ENSG00000169738,ENST00000577712,NPT,c,,N/A,N/A
6595,51181,ENSG00000169738,ENST00000577712,NPT,n,,N/A,N/A
6596,6185,ENSG00000118705,ENST00000237530,PT (PRINCIPAL:1),r,Yes,N/A,C (rep1)
6597,6185,ENSG00000118705,ENST00000237530,PT (PRINCIPAL:1),l,,N/A,C (rep1)
6598,6185,ENSG00000118705,ENST00000237530,PT (PRINCIPAL:1),x,,N/A,C (rep1)
6599,56894,ENSG00000160216,ENST00000398061,PT (PRINCIPAL:1),r,,N/A,N/A
6600,56894,ENSG00000160216,ENST00000398061,PT (PRINCIPAL:1),x,,N/A,N/A
6601,56894,ENSG00000160216,ENST00000398061,PT (PRINCIPAL:1),l,,N/A,N/A
6602,191,ENSG00000101444,ENST00000217426,PT (PRINCIPAL:1),c,Yes,N/A,C (rep1)
6603,191,ENSG00000101444,ENST00000217426,PT (PRINCIPAL:1),m,,N/A,C (rep1)
6604,7296,ENSG00000198431,ENST00000397736,NPT,c,,N/A,C (rep1)
6605,7296,ENSG00000198431,ENST00000397736,NPT,m,,N/A,C (rep1)
6606,129607,ENSG00000134326,ENST00000404168,PT (ALTERNATIVE:2),m,Yes,N/A,N/A
6607,129607,ENSG00000134326,ENST00000404168,PT (ALTERNATIVE:2),m,Yes,N/A,N/A
6608,129607,ENSG00000134326,ENST00000404168,PT (ALTERNATIVE:2),c,,N/A,N/A
6609,129607,ENSG00000134326,ENST00000404168,PT (ALTERNATIVE:2),c,,N/A,N/A
6610,129607,ENSG00000134326,ENST00000404168,PT (ALTERNATIVE:2),m,Yes,N/A,N/A
6611,129607,ENSG00000134326,ENST00000404168,PT (ALTERNATIVE:2),c,,N/A,N/A
6612,11226,ENSG00000139629,ENST00000543196,PT (PRINCIPAL:1),g,Yes,N/A,N/A
6613,11226,ENSG00000139629,ENST00000543196,PT (PRINCIPAL:1),g,Yes,N/A,N/A
6614,11226,ENSG00000139629,ENST00000543196,PT (PRINCIPAL:1),r,,N/A,N/A
6615,11226,ENSG00000139629,ENST00000543196,PT (PRINCIPAL:1),r,,N/A,N/A
6616,11226,ENSG00000139629,ENST00000543196,PT (PRINCIPAL:1),m,,N/A,N/A
6617,11226,ENSG00000139629,ENST00000543196,PT (PRINCIPAL:1),m,,N/A,N/A
6618,11226,ENSG00000139629,ENST00000543196,PT (PRINCIPAL:1),l,,N/A,N/A
6619,11226,ENSG00000139629,ENST00000543196,PT (PRINCIPAL:1),l,,N/A,N/A
6620,11226,ENSG00000139629,ENST00000543196,PT (PRINCIPAL:1),g,Yes,N/A,N/A
6621,11226,ENSG00000139629,ENST00000543196,PT (PRINCIPAL:1),r,,N/A,N/A
6622,11226,ENSG00000139629,ENST00000543196,PT (PRINCIPAL:1),m,,N/A,N/A
6623,11226,ENSG00000139629,ENST00000543196,PT (PRINCIPAL:1),l,,N/A,N/A
6624,114971,ENSG00000110536,ENST00000326674,PT (PRINCIPAL:1),m,Yes,N/A,CM (rep1)
6625,114971,ENSG00000110536,ENST00000326674,PT (PRINCIPAL:1),x,,N/A,CM (rep1)
6626,114971,ENSG00000110536,ENST00000326674,PT (PRINCIPAL:1),m,Yes,N/A,CM (rep1)
6627,114971,ENSG00000110536,ENST00000326674,PT (PRINCIPAL:1),x,,N/A,CM (rep1)
6628,5144,ENSG00000113448,ENST00000317118,NPT,c,Yes,N/A,N/A
6629,5144,ENSG00000113448,ENST00000317118,NPT,n,,N/A,N/A
6630,5144,ENSG00000113448,ENST00000317118,NPT,m,,N/A,N/A
6631,3939,ENSG00000134333,ENST00000540430,NPT,c,Yes,N/A,C (rep1)
6632,3939,ENSG00000134333,ENST00000540430,NPT,r,,N/A,C (rep1)
6633,3939,ENSG00000134333,ENST00000540430,NPT,x,,N/A,C (rep1)
6634,272,ENSG00000133805,ENST00000524866,NPT,c,,N/A,N/A
6635,272,ENSG00000133805,ENST00000524866,NPT,n,,N/A,N/A
6636,10858,ENSG00000036530,ENST00000380228,NPT,n,,N/A,N/A
6637,10858,ENSG00000036530,ENST00000380228,NPT,m,,N/A,N/A
6638,10858,ENSG00000036530,ENST00000380228,NPT,c,,N/A,N/A
6639,10858,ENSG00000036530,ENST00000380228,NPT,n,,N/A,N/A
6640,10858,ENSG00000036530,ENST00000380228,NPT,m,,N/A,N/A
6641,10858,ENSG00000036530,ENST00000380228,NPT,c,,N/A,N/A
6642,55,ENSG00000014257,ENST00000351273,PT (ALTERNATIVE:2),g,,N/A,N/A
6643,55,ENSG00000014257,ENST00000351273,PT (ALTERNATIVE:2),x,,N/A,N/A
6644,195814,ENSG00000170786,ENST00000303749,PT (PRINCIPAL:1),r,,N/A,N/A
6645,195814,ENSG00000170786,ENST00000303749,PT (PRINCIPAL:1),g,,N/A,N/A
6646,84649,ENSG00000062282,ENST00000603276,NPT,c,,N/A,N/A
6647,84649,ENSG00000062282,ENST00000603276,NPT,m,,N/A,N/A
6648,84649,ENSG00000062282,ENST00000603276,NPT,x,,N/A,N/A
6649,2643,ENSG00000131979,ENST00000536224,NPT,c,Yes,N/A,N/A
6650,2643,ENSG00000131979,ENST00000536224,NPT,n,,N/A,N/A
6651,55568,ENSG00000164574,ENST00000377661,NPT,r,,N/A,N/A
6652,55568,ENSG00000164574,ENST00000377661,NPT,l,,N/A,N/A
6653,55568,ENSG00000164574,ENST00000377661,NPT,x,,N/A,N/A
6654,55568,ENSG00000164574,ENST00000377661,NPT,g,Yes,N/A,N/A
6655,6999,ENSG00000151790,ENST00000536354,PT (PRINCIPAL:1),c,,N/A,N/A
6656,6999,ENSG00000151790,ENST00000536354,PT (PRINCIPAL:1),n,,N/A,N/A
6657,6999,ENSG00000151790,ENST00000536354,PT (PRINCIPAL:1),m,,N/A,N/A
6658,129807,ENSG00000204099,ENST00000420288,NPT,m,,N/A,N/A
6659,129807,ENSG00000204099,ENST00000420288,NPT,c,,N/A,N/A
6660,129807,ENSG00000204099,ENST00000420288,NPT,n,,N/A,N/A
6661,10840,ENSG00000144908,ENST00000393434,PT (PRINCIPAL:1),c,Yes,N/A,N/A
6662,10840,ENSG00000144908,ENST00000393434,PT (PRINCIPAL:1),m,,N/A,N/A
6663,51447,ENSG00000068745,ENST00000328631,PT (PRINCIPAL:1),c,,N/A,N/A
6664,51447,ENSG00000068745,ENST00000328631,PT (PRINCIPAL:1),c,,N/A,N/A
6665,51447,ENSG00000068745,ENST00000328631,PT (PRINCIPAL:1),n,Yes,N/A,N/A
6666,51447,ENSG00000068745,ENST00000328631,PT (PRINCIPAL:1),n,Yes,N/A,N/A
6667,51447,ENSG00000068745,ENST00000328631,PT (PRINCIPAL:1),m,,N/A,N/A
6668,51447,ENSG00000068745,ENST00000328631,PT (PRINCIPAL:1),m,,N/A,N/A
6669,5230,ENSG00000102144,ENST00000373316,PT (PRINCIPAL:1),c,,N/A,C (rep1)
6670,5230,ENSG00000102144,ENST00000373316,PT (PRINCIPAL:1),x,,N/A,C (rep1)
6671,5230,ENSG00000102144,ENST00000373316,PT (PRINCIPAL:1),l,,N/A,C (rep1)
6672,9583,ENSG00000197217,ENST00000417069,PT (PRINCIPAL:1),m,,N/A,N/A
6673,9583,ENSG00000197217,ENST00000417069,PT (PRINCIPAL:1),r,,N/A,N/A
6674,9583,ENSG00000197217,ENST00000417069,PT (PRINCIPAL:1),x,,N/A,N/A
6675,9563,ENSG00000049239,ENST00000377403,PT (PRINCIPAL:1),r,,N/A,N/A
6676,9563,ENSG00000049239,ENST00000377403,PT (PRINCIPAL:1),r,,N/A,N/A
6677,9563,ENSG00000049239,ENST00000377403,PT (PRINCIPAL:1),l,,N/A,N/A
6678,9563,ENSG00000049239,ENST00000377403,PT (PRINCIPAL:1),l,,N/A,N/A
6679,9563,ENSG00000049239,ENST00000377403,PT (PRINCIPAL:1),x,,N/A,N/A
6680,9563,ENSG00000049239,ENST00000377403,PT (PRINCIPAL:1),x,,N/A,N/A
6681,9563,ENSG00000049239,ENST00000377403,PT (PRINCIPAL:1),r,,N/A,N/A
6682,9563,ENSG00000049239,ENST00000377403,PT (PRINCIPAL:1),l,,N/A,N/A
6683,9563,ENSG00000049239,ENST00000377403,PT (PRINCIPAL:1),x,,N/A,N/A
6684,1103,ENSG00000070748,ENST00000395559,PT (ALTERNATIVE:2),c,,N/A,N/A
6685,1103,ENSG00000070748,ENST00000395559,PT (ALTERNATIVE:2),n,,N/A,N/A
6686,1103,ENSG00000070748,ENST00000395559,PT (ALTERNATIVE:2),x,,N/A,N/A
6687,5264,ENSG00000107537,ENST00000263038,PT (PRINCIPAL:1),m,,N/A,N/A
6688,5264,ENSG00000107537,ENST00000263038,PT (PRINCIPAL:1),c,,N/A,N/A
6689,218,ENSG00000108602,ENST00000395555,NPT,m,,N/A,H (rep2)
6690,218,ENSG00000108602,ENST00000395555,NPT,m,,N/A,H (rep2)
6691,218,ENSG00000108602,ENST00000395555,NPT,c,Yes,N/A,H (rep2)
6692,218,ENSG00000108602,ENST00000395555,NPT,c,Yes,N/A,H (rep2)
6693,218,ENSG00000108602,ENST00000395555,NPT,m,,N/A,H (rep2)
6694,218,ENSG00000108602,ENST00000395555,NPT,c,Yes,N/A,H (rep2)
6695,5226,ENSG00000142657,ENST00000460189,NPT,c,Yes,N/A,C (rep1)
6696,5226,ENSG00000142657,ENST00000460189,NPT,n,,N/A,C (rep1)
6697,5226,ENSG00000142657,ENST00000460189,NPT,m,,N/A,C (rep1)
6698,5226,ENSG00000142657,ENST00000460189,NPT,x,,N/A,C (rep1)
6699,9514,ENSG00000128242,ENST00000338911,PT (PRINCIPAL:1),r,,N/A,N/A
6700,9514,ENSG00000128242,ENST00000338911,PT (PRINCIPAL:1),r,,N/A,N/A
6701,9514,ENSG00000128242,ENST00000338911,PT (PRINCIPAL:1),x,,N/A,N/A
6702,9514,ENSG00000128242,ENST00000338911,PT (PRINCIPAL:1),x,,N/A,N/A
6703,9514,ENSG00000128242,ENST00000338911,PT (PRINCIPAL:1),g,,N/A,N/A
6704,9514,ENSG00000128242,ENST00000338911,PT (PRINCIPAL:1),g,,N/A,N/A
6705,158,ENSG00000239900,ENST00000636714,PT (ALTERNATIVE:1),c,Yes,N/A,C (rep1)
6706,158,ENSG00000239900,ENST00000636714,PT (ALTERNATIVE:1),c,Yes,N/A,C (rep1)
6707,158,ENSG00000239900,ENST00000636714,PT (ALTERNATIVE:1),n,,N/A,C (rep1)
6708,158,ENSG00000239900,ENST00000636714,PT (ALTERNATIVE:1),n,,N/A,C (rep1)
6709,2982,ENSG00000164116,ENST00000506455,PT (PRINCIPAL:1),c,Yes,N/A,N/A
